user_id,movie_id,rating
18,10,2
67,8,2
32,15,2
27,10,2
90,17,1
9,11,5
42,3,2
25,13,4
7,4,5
20,1,4
115,15,4
98,2,3
25,17,4
42,6,3
60,5,1
8,12,4
5,7,4
6,13,4
94,15,3
55,8,4
16,13,2
106,19,1
120,19,4
58,5,2
117,9,4
117,1,2
1,15,2
96,16,1
104,13,5
1,16,5
103,5,5
119,3,4
26,16,3
101,14,4
69,15,1
94,14,4
69,12,2
90,16,5
39,4,1
94,5,2
10,5,4
34,20,2
19,1,5
109,4,2
113,20,4
50,3,4
33,1,5
51,11,5
12,3,1
33,8,2
43,12,5
13,12,2
115,18,3
87,17,2
8,10,2
34,19,1
7,4,2
117,18,5
75,4,1
21,4,2
101,9,3
49,3,4
82,17,5
12,17,5
23,3,1
30,17,1
62,20,1
86,13,3
19,17,4
12,9,3
76,9,4
78,20,3
111,16,5
69,3,4
25,20,3
85,4,5
23,16,1
39,13,5
42,7,2
5,3,5
107,11,2
111,12,1
74,12,1
102,7,5
40,10,1
50,2,5
29,5,3
8,16,5
65,20,1
71,13,4
36,6,4
31,19,5
108,7,3
74,19,3
45,13,2
92,20,4
72,9,1
3,13,4
62,17,1
56,1,5
6,12,5
32,13,5
47,16,5
75,5,4
99,19,4
57,18,1
49,14,1
117,3,1
75,12,2
96,16,4
24,8,2
92,4,2
8,18,4
92,5,1
100,17,1
33,20,5
92,16,5
13,14,3
6,18,3
69,15,1
66,10,2
109,5,1
118,1,2
96,15,1
11,17,5
33,2,1
99,1,5
112,6,4
81,5,5
102,3,5
23,5,5
37,10,2
83,17,5
78,9,1
51,13,5
4,1,1
104,2,4
95,8,2
34,3,3
50,12,1
54,12,5
94,17,5
85,14,2
75,19,4
98,6,2
98,18,3
51,2,4
38,1,4
30,10,3
81,5,5
4,10,1
74,17,4
84,5,2
6,2,5
107,11,3
115,15,1
23,16,3
118,16,4
104,4,1
67,3,3
93,18,5
51,19,5
5,18,4
42,6,1
5,9,4
90,14,2
49,14,2
45,9,2
47,15,3
63,16,5
81,4,1
8,17,3
52,15,2
28,14,2
109,14,3
56,19,3
111,14,3
111,13,2
38,3,3
15,5,4
74,7,1
17,7,2
44,17,5
84,4,2
67,9,5
18,15,4
111,2,1
108,19,2
41,5,4
26,2,3
56,13,5
33,6,4
94,11,1
119,3,3
31,8,5
36,6,2
84,11,4
79,6,1
94,6,3
62,2,3
8,19,5
44,5,2
118,4,3
84,1,4
113,12,1
90,14,5
11,4,5
107,3,1
6,18,2
5,10,4
2,13,2
84,1,5
73,17,1
75,15,3
94,17,5
62,12,2
78,11,1
34,12,3
35,1,4
64,8,3
105,5,4
30,3,5
37,5,3
78,4,1
109,10,1
18,8,3
38,1,1
25,17,1
111,2,5
104,8,3
39,19,3
7,19,2
64,20,5
33,20,3
36,6,1
97,5,3
55,1,4
86,2,2
5,10,1
118,6,5
31,15,4
109,20,5
8,5,5
47,4,4
45,2,3
95,19,3
36,4,2
43,5,4
11,10,2
46,11,4
90,13,2
89,1,4
43,12,4
100,16,4
5,5,2
113,9,3
29,14,1
86,11,1
46,5,5
90,14,4
54,1,3
40,15,5
47,9,5
9,10,4
57,9,3
63,20,1
90,11,2
7,18,3
34,17,3
59,12,3
51,7,4
70,1,1
29,11,2
28,18,5
49,7,1
84,9,1
20,8,1
71,1,5
94,19,3
56,19,5
49,13,5
30,16,3
18,1,3
47,18,2
118,17,2
94,6,3
63,4,1
8,7,3
32,10,2
83,14,2
97,18,5
8,1,1
119,3,3
72,15,5
67,19,1
92,15,2
35,14,3
16,4,4
37,14,2
7,10,1
23,19,5
19,4,5
60,18,2
1,15,5
20,11,2
2,3,4
20,5,5
38,9,2
53,12,3
116,12,1
74,14,1
114,19,1
14,9,2
109,7,1
118,11,4
26,13,2
87,5,3
70,18,5
42,4,1
38,2,1
37,6,2
76,10,5
27,6,3
40,2,4
109,7,2
45,17,2
85,14,2
54,11,1
51,4,3
26,11,3
36,17,3
39,8,3
54,2,5
56,1,2
36,15,4
83,3,4
107,17,3
109,11,2
73,2,5
73,9,1
1,11,2
25,7,3
3,18,5
108,12,3
94,6,2
12,19,5
44,17,5
17,10,1
55,17,4
62,16,3
8,17,5
118,16,1
82,12,3
26,9,5
26,15,2
16,7,1
23,7,5
7,9,3
48,8,2
59,18,4
39,3,2
59,10,1
14,3,4
60,13,2
3,5,3
40,12,1
4,13,2
33,16,5
42,12,2
55,3,2
34,13,5
18,3,3
39,14,4
29,17,5
62,12,1
16,12,1
10,7,4
5,1,1
3,13,2
68,18,5
25,16,1
53,14,1
15,17,1
88,4,4
59,5,5
101,11,4
70,7,3
62,13,2
25,7,4
4,8,4
93,19,5
110,10,3
98,9,1
3,6,5
5,15,1
9,3,4
113,10,3
50,18,1
88,3,3
102,13,5
111,9,4
14,5,2
11,9,3
92,9,3
25,2,4
42,9,1
5,11,3
98,15,3
5,16,2
18,6,5
60,16,5
28,5,5
81,18,5
96,19,2
67,8,2
40,13,5
33,6,3
80,8,4
97,16,1
13,11,5
89,10,4
63,6,4
7,5,3
45,19,2
10,11,5
30,7,2
100,2,5
93,12,2
96,13,3
113,9,1
104,2,4
64,13,3
112,6,3
30,7,2
105,2,4
60,15,5
93,4,4
96,4,2
68,17,4
22,17,2
118,1,2
120,18,2
14,15,5
76,4,3
99,20,5
76,7,5
11,1,3
75,2,2
29,4,1
99,13,1
39,15,5
29,11,4
32,2,4
22,11,3
67,17,4
56,15,5
59,20,3
57,5,3
1,6,2
61,3,1
25,12,2
15,12,3
72,14,1
17,8,3
46,18,4
71,3,5
64,12,5
24,3,4
46,15,1
94,14,1
108,20,4
9,6,1
60,2,3
64,13,1
72,18,2
110,15,3
45,1,4
102,9,3
86,19,1
17,12,1
46,15,4
20,1,2
40,18,4
97,2,1
33,9,5
30,1,5
116,7,2
38,7,2
46,18,2
106,12,1
104,11,5
67,6,1
6,9,1
114,12,2
92,20,3
7,11,4
80,4,2
22,3,1
60,10,3
82,12,4
13,13,3
19,14,4
45,8,5
119,19,4
82,6,2
83,5,1
59,3,4
74,19,3
61,15,1
7,12,1
94,20,5
4,12,4
60,18,1
51,9,4
117,2,4
66,15,2
36,6,2
115,19,2
118,12,3
109,18,5
15,1,3
26,8,4
112,10,4
14,14,2
119,5,5
38,13,1
62,15,1
84,2,1
89,2,3
101,5,1
40,12,4
45,15,3
10,3,2
93,10,4
94,9,1
5,20,3
76,1,1
64,20,4
107,5,5
76,5,1
113,12,4
111,15,4
61,20,2
78,2,1
37,20,2
29,1,3
70,5,5
59,5,1
113,19,4
106,20,5
114,11,2
89,18,5
57,7,3
50,12,4
23,13,4
80,18,2
119,8,2
85,1,5
96,6,5
111,15,2
65,11,2
30,18,2
17,8,1
76,8,1
46,4,1
1,19,5
48,5,1
90,2,2
64,6,1
33,9,1
48,13,1
117,13,1
75,4,2
102,14,4
102,19,2
82,13,1
23,19,5
75,1,1
85,15,1
76,7,5
19,1,1
96,17,3
44,6,2
11,3,2
66,14,1
3,8,2
70,12,5
98,16,5
79,12,4
15,11,2
108,11,5
21,11,5
15,4,3
51,15,4
21,13,3
34,14,5
68,16,5
52,14,3
29,15,4
35,8,2
36,18,2
49,13,4
90,11,4
74,7,5
31,7,1
42,10,4
84,4,1
44,13,2
47,13,5
86,9,2
9,15,2
88,10,1
26,5,4
50,19,4
60,7,2
89,18,3
36,10,1
55,18,5
47,17,3
108,2,1
119,17,5
15,3,4
71,11,2
73,14,5
57,2,3
7,18,3
42,7,1
113,11,4
46,19,4
90,6,2
32,7,5
110,4,5
97,4,3
73,8,1
70,9,4
13,17,4
2,5,4
27,8,2
67,12,5
58,3,2
87,12,2
102,17,3
98,20,4
58,4,5
77,15,1
55,16,2
62,16,4
17,16,4
8,20,3
16,13,4
115,8,5
84,8,4
65,20,2
72,7,1
117,16,4
38,20,2
14,4,1
23,18,5
66,9,5
2,9,1
75,3,4
62,4,2
55,6,3
22,11,4
101,20,2
12,15,1
42,6,2
45,3,2
30,14,3
80,7,4
14,9,5
35,2,3
2,3,2
78,20,2
10,2,1
54,1,4
95,14,1
110,16,5
52,3,3
41,6,1
13,2,5
98,4,1
79,4,5
60,12,4
13,14,4
18,6,5
43,2,4
23,19,3
5,19,2
10,2,3
50,15,1
87,19,1
99,9,4
62,14,3
7,16,4
97,4,4
103,8,1
101,7,4
52,20,4
38,7,2
63,5,4
63,3,3
92,14,5
86,5,2
62,6,5
10,7,5
65,13,5
90,18,5
85,18,5
45,4,1
99,17,4
11,20,5
26,4,2
52,16,4
82,8,3
105,20,5
38,10,5
42,13,1
105,17,1
41,1,2
60,16,5
97,10,2
58,8,5
28,11,2
8,8,1
79,17,4
87,13,3
69,12,1
87,5,5
72,11,1
109,19,3
24,17,5
20,8,2
31,14,4
11,20,3
7,19,4
51,11,2
5,5,2
38,15,4
81,8,1
73,2,2
67,17,4
68,14,1
41,18,2
21,4,4
91,8,2
118,13,5
32,16,4
98,11,2
15,17,2
55,9,1
104,14,4
89,18,4
30,20,5
44,19,1
120,3,2
32,7,1
12,9,2
21,13,5
8,14,4
96,11,3
89,13,2
2,15,4
27,18,3
23,12,5
22,11,5
61,1,3
63,19,5
30,7,4
111,5,2
58,16,1
108,5,3
65,4,3
96,10,2
107,10,5
46,7,3
27,2,1
112,13,1
116,4,2
90,12,1
78,14,1
34,20,3
16,19,3
101,4,5
4,20,2
24,3,2
37,6,5
54,8,5
74,6,4
60,13,4
17,7,4
93,14,3
88,5,2
55,20,4
120,2,2
19,19,1
63,14,3
22,13,4
30,6,5
31,4,3
48,13,4
94,17,1
18,20,1
92,15,3
57,13,1
17,6,4
20,16,3
15,6,4
75,7,1
90,16,5
116,10,2
3,13,3
113,13,1
109,19,5
19,10,3
46,19,5
93,5,4
49,10,5
100,6,2
4,7,2
35,1,1
100,6,1
54,14,4
108,20,1
36,12,2
30,7,3
55,14,2
80,16,2
89,13,4
73,13,4
56,11,4
82,11,1
21,4,2
33,7,2
32,11,4
88,15,5
42,12,1
37,18,5
3,5,1
19,19,1
85,12,1
61,9,1
50,4,2
71,1,1
24,2,4
58,11,1
39,17,1
98,6,2
65,10,5
5,2,1
66,10,2
16,16,3
39,12,4
59,10,3
64,19,1
64,7,5
20,4,4
86,15,5
79,20,4
14,9,2
28,17,2
25,3,4
97,10,4
99,6,4
23,18,3
19,5,3
11,12,2
8,9,4
101,8,1
47,15,2
42,20,4
2,7,3
109,3,3
114,11,1
92,1,5
32,16,3
101,4,3
32,9,4
11,14,1
63,13,5
21,13,2
4,6,2
95,5,1
3,1,4
25,20,2
26,5,3
61,9,4
102,18,3
60,12,1
11,2,4
108,9,5
88,2,3
76,16,5
28,1,5
35,20,2
41,19,2
58,11,1
23,16,1
69,12,3
94,15,3
35,1,4
16,2,2
99,8,4
47,7,1
20,1,3
4,15,5
99,14,4
14,4,4
17,7,1
99,13,2
115,1,3
91,2,4
117,8,3
19,14,3
84,17,1
40,14,2
102,16,1
83,14,3
3,10,3
73,20,5
71,14,1
119,19,4
14,6,5
61,4,1
30,9,1
120,20,1
14,11,5
99,9,3
78,9,4
68,8,2
105,14,1
120,16,5
62,17,4
35,11,2
85,5,4
101,3,4
33,9,5
9,4,3
81,2,1
8,13,4
54,12,1
19,20,5
22,8,5
51,6,4
29,19,4
55,7,4
28,4,4
45,3,4
66,2,3
55,9,1
72,6,1
82,17,5
12,6,2
27,8,3
106,1,1
93,13,1
99,8,3
48,13,4
56,17,5
61,6,1
46,17,3
20,1,2
39,17,2
107,9,1
88,5,1
41,17,5
51,7,1
39,13,3
110,19,3
77,14,5
1,8,4
19,12,5
117,13,4
61,16,1
45,7,4
69,8,1
91,14,5
47,17,4
82,18,2
68,1,4
82,5,3
111,8,4
113,1,4
115,15,1
39,2,5
105,10,2
51,11,5
10,14,2
51,9,1
39,3,4
70,2,5
38,3,2
81,9,4
35,11,1
55,13,2
101,17,1
23,6,4
21,11,2
36,3,5
119,9,5
102,12,2
32,3,3
28,12,1
63,8,3
48,4,4
33,7,2
56,5,4
37,1,1
47,20,3
29,10,4
18,3,3
111,11,1
113,6,5
8,2,4
56,12,1
31,4,1
109,18,5
30,3,3
45,4,2
27,14,3
64,10,3
50,6,3
15,10,5
37,10,4
101,3,4
18,9,1
29,13,3
47,20,1
109,16,4
69,5,1
49,13,2
109,19,3
42,2,5
51,17,5
46,12,5
44,11,4
115,1,4
63,3,5
111,2,3
100,19,5
17,3,4
82,8,1
24,19,5
103,8,4
5,17,5
36,19,3
117,2,3
54,13,4
118,11,4
5,17,4
41,14,2
12,6,1
115,19,2
48,12,4
52,6,2
100,6,3
33,15,3
75,19,2
81,19,5
78,18,4
51,15,4
7,13,3
48,9,4
45,17,1
113,1,3
63,6,3
59,5,5
47,14,5
31,16,2
96,11,3
54,10,2
64,16,4
66,9,3
56,15,3
19,18,2
113,8,3
65,4,1
37,1,5
13,8,5
60,9,1
36,3,2
63,8,1
34,14,4
30,6,3
99,8,3
14,13,5
96,2,5
61,19,3
102,16,2
40,17,2
106,16,4
66,2,2
13,15,4
34,7,3
8,14,3
118,7,5
39,1,1
105,13,5
19,19,1
25,17,2
10,4,4
20,18,2
28,14,4
53,15,4
77,8,2
12,14,2
82,2,3
105,12,1
79,17,2
93,18,1
87,18,1
6,5,4
64,11,1
65,11,3
9,2,4
68,4,2
15,19,5
83,17,4
51,5,1
58,1,4
91,10,5
21,11,5
101,1,4
11,17,4
47,9,5
84,19,3
12,5,2
17,5,4
41,3,2
78,3,4
105,7,1
13,18,5
13,4,2
16,9,1
38,11,1
100,13,5
109,2,1
88,8,4
18,3,4
70,12,4
21,8,1
100,11,3
13,17,2
53,12,5
74,14,5
37,6,2
86,17,4
14,10,3
25,3,1
12,20,5
43,4,2
60,6,1
84,16,1
104,12,3
118,10,3
47,9,2
37,6,5
25,1,2
7,20,1
12,16,3
117,4,5
7,4,3
73,11,1
87,8,5
86,4,3
29,9,5
98,2,4
77,15,4
87,12,2
4,8,1
119,5,4
50,11,4
22,9,1
59,12,2
57,10,3
45,19,3
77,8,4
111,11,3
65,17,4
102,15,1
46,18,2
113,18,5
84,20,1
75,1,2
38,2,5
21,14,5
6,6,2
78,10,5
95,3,5
8,12,5
107,12,1
81,16,3
77,18,3
95,12,1
16,4,3
48,12,3
101,18,3
87,6,2
26,6,4
108,19,5
