user_id,age,gender,country
1,56,Female,Canada
2,46,Male,USA
3,32,Male,Canada
4,25,Female,UK
5,38,Male,UK
6,56,Male,India
7,36,Male,Australia
8,40,Male,Canada
9,28,Male,USA
10,28,Female,UK
11,41,Female,India
12,53,Female,India
13,57,Male,Canada
14,41,Male,UK
15,20,Male,Australia
16,39,Female,UK
17,19,Male,Canada
18,41,Male,Canada
19,47,Female,UK
20,55,Male,Canada
21,19,Female,UK
22,38,Female,USA
23,50,Female,UK
24,29,Male,UK
25,39,Male,Canada
26,42,Male,Canada
27,44,Male,India
28,59,Male,India
29,45,Male,USA
30,33,Male,India
31,32,Female,UK
32,20,Male,Canada
33,54,Female,India
34,24,Male,India
35,38,Male,USA
36,26,Male,USA
37,56,Female,UK
38,35,Female,Canada
39,21,Female,USA
40,42,Female,India
41,31,Male,Canada
42,26,Female,Canada
43,43,Male,India
44,19,Male,USA
45,37,Female,India
46,45,Female,Canada
47,24,Female,Australia
48,25,Female,Australia
49,52,Female,UK
50,31,Female,India
51,34,Female,India
52,53,Female,UK
53,57,Male,UK
54,21,Female,UK
55,19,Female,Canada
56,23,Male,India
57,59,Female,Canada
58,21,Male,UK
59,46,Male,India
60,35,Female,Canada
61,43,Male,Canada
62,51,Male,UK
63,27,Male,India
64,53,Male,UK
65,31,Female,India
66,48,Male,Australia
67,32,Female,USA
68,25,Male,USA
69,31,Male,USA
70,40,Male,UK
71,57,Male,Australia
72,38,Female,India
73,33,Female,Canada
74,35,Male,India
75,41,Male,Canada
76,43,Female,India
77,42,Male,Australia
78,58,Male,Canada
79,46,Male,UK
80,32,Female,India
81,18,Female,India
82,42,Female,Canada
83,24,Male,UK
84,26,Male,UK
85,41,Female,Australia
86,18,Female,UK
87,25,Female,UK
88,41,Female,UK
89,28,Male,USA
90,34,Female,Australia
91,25,Male,India
92,52,Female,Canada
93,52,Male,India
94,50,Female,Australia
95,22,Female,Canada
96,59,Female,Australia
97,56,Female,UK
98,58,Male,Canada
99,45,Female,UK
100,24,Male,India
101,26,Male,India
102,25,Male,Canada
103,29,Male,Canada
104,51,Female,Australia
105,50,Male,Australia
106,40,Male,UK
107,41,Male,Canada
108,54,Female,India
109,52,Female,Australia
110,57,Female,Australia
111,39,Female,India
112,44,Male,Australia
113,52,Male,UK
114,18,Female,Canada
115,52,Male,India
116,54,Male,Canada
117,31,Male,Australia
118,20,Female,Australia
119,18,Female,India
120,22,Male,UK
